,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
629,0wUVwtui3Se9kGUfSD7gaU,Hannah's Yard,I Want to Know What Love Is (Acoustic),I Want to Know What Love Is - Acoustic,52,171486,False,0.49,0.263,5,-9.248,0,0.0462,0.92,0.0,0.103,0.361,73.834,4,acoustic
630,6kw6xVfYpwqUwCsIrHHdYl,Hanare Gumi,日々のあわ,ハンキーパンキー,28,312133,False,0.465,0.211,7,-14.143,1,0.0384,0.812,0.00199,0.102,0.256,83.257,4,acoustic
631,2vfvPpkSwFwsuppSHbLCoR,JJ Heller,Ordinary Days,Ordinary Days,51,248386,False,0.477,0.34,0,-11.666,1,0.0319,0.849,0.000488,0.0992,0.261,173.86,4,acoustic
632,60S0LkuUyzHzX29KWew1a6,JJ Heller,I Dream of You: CALM,Moon River,53,291386,False,0.411,0.191,7,-10.178,1,0.0308,0.916,0.0,0.1,0.155,74.92,3,acoustic
633,7wF4asYZw8cAHEljYd2Wid,Ben Rector,The Walking in Between,Forever Like That,52,254026,False,0.592,0.304,8,-9.833,1,0.0298,0.564,0.0,0.107,0.307,114.72,3,acoustic
634,1t0zKQvPW6iQPHGnUikbgC,JJ Heller,Neighbor,Neighbor,42,236000,False,0.439,0.292,0,-10.92,1,0.0308,0.744,6.27e-05,0.0987,0.153,82.222,4,acoustic
635,3InBIgygsMQ90Oc2Izt1mg,Takehara Pistol,PEACE OUT,一等賞,29,133840,False,0.659,0.83,5,-4.659,1,0.0445,0.588,0.0,0.111,0.937,127.014,4,acoustic
636,3NqKDdehfEZ00H4uFghoMr,Hanare Gumi,音タイム,音タイム,29,229533,False,0.373,0.716,5,-7.358,1,0.0313,0.082,0.000239,0.105,0.374,134.764,4,acoustic
637,18k8IlS52uxRWObykDUZFG,Brandi Carlile,"By The Way, I Forgive You",The Joke,60,279373,False,0.236,0.578,7,-5.477,1,0.0404,0.327,0.00015,0.206,0.227,75.367,4,acoustic
638,3YalaPTUkyCYanwIf0l4UN,Eddie Vedder,Into The Wild (Music For The Motion Picture),Toulumne,51,60306,False,0.337,0.287,0,-15.051,1,0.0332,0.898,0.978,0.12,0.393,107.031,4,acoustic
639,4ncp2DWzx9EQfaJmOdf45s,Vendredi;Son&Dad,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Just The Two Of Us - Acoustic,28,124742,False,0.462,0.424,5,-7.038,0,0.0301,0.883,0.0,0.147,0.564,97.675,4,acoustic
640,3k6s9QkAZfENWHO3NhAQOn,Chris Cresswell,One Week Record,Arrythmic Palpitations,27,169000,False,0.51,0.485,9,-4.432,0,0.0334,0.612,5.08e-06,0.126,0.451,154.97,4,acoustic
641,4l3P7LcxC2GSnUkbvykkMn,Chuck Ragan,The Blueprint Sessions,The Boat,28,196213,False,0.56,0.755,1,-3.923,0,0.0278,0.286,0.000498,0.243,0.491,147.138,4,acoustic
642,3ocm1Cf1Dk1ODrdBdybh82,Albert King,Born Under A Bad Sign (Mono),Born Under A Bad Sign - Mono Mix,58,169997,False,0.711,0.483,11,-11.211,1,0.0298,0.434,0.012,0.0284,0.884,91.652,4,acoustic
643,0pHdVMGxXdDcjmye35j63j,The Weepies;Deb Talan;Steve Tannen,Say I Am You,Nobody Knows Me At All,54,120720,False,0.759,0.159,11,-13.035,1,0.0453,0.957,0.000472,0.103,0.329,115.945,3,acoustic
644,0ZrFfxDOl9jvgzGljGM8nB,Tim Vantol,"If We Go Down, We Will Go Together!",Bitter Morning Taste,28,149274,False,0.38,0.396,6,-6.507,1,0.0366,0.202,0.0,0.133,0.192,103.621,4,acoustic
645,0WWuB1F1H4dr3Bdoe1vtHs,Days N Daze,Rogue Taxidermy,DBS Out,29,127033,True,0.598,0.599,3,-10.265,1,0.0823,0.326,1.49e-05,0.117,0.94,90.206,4,acoustic
646,7bKWcP3ExUaYeRivBx5KR5,Vendredi;Son&Dad,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,Crazy - (Acoustic Mix),28,169404,False,0.651,0.425,3,-6.002,1,0.0309,0.879,4.54e-06,0.156,0.302,104.819,4,acoustic
647,4LzdviA9tys39CccjkJubr,The Bridge City Sinners,Bridge City Sinners,Dungeon Song,28,202594,False,0.306,0.948,0,-2.877,1,0.0989,0.64,0.0,0.353,0.903,135.76,4,acoustic
648,5aLPkAwDGpqBaoAvTgbgdD,Chad Hates George,Chad Hates George,Can I Sleep On Your Floor??,28,125100,True,0.469,0.457,5,-10.102,1,0.0412,0.692,0.0,0.0531,0.893,84.064,4,acoustic
649,1POSMvQ2TKVN0D7GwOgK0W,Frank Turner,Positive Songs For Negative People,Josephine,28,202400,False,0.442,0.898,5,-4.662,1,0.0613,0.000158,4.11e-06,0.1,0.446,144.299,4,acoustic
650,6ad7bQ48TlqAgebCExUJVe,Ichiko Aoba,0,いきのこり●ぼくら,52,406103,False,0.592,0.0833,0,-16.517,0,0.0835,0.946,0.0791,0.0941,0.205,143.243,4,acoustic
651,7wiULYwv85WeChygucbpTF,Boyce Avenue,Careless Whisper,Careless Whisper,46,247805,False,0.698,0.389,2,-6.246,0,0.0321,0.885,0.0,0.136,0.704,76.897,4,acoustic
652,2R1ACTXu88oxUcplmde6kT,Aron Wright,Look After You,Look After You,47,191765,False,0.396,0.293,1,-10.739,0,0.0367,0.732,0.116,0.102,0.199,145.556,3,acoustic
653,69yz6UcfUHCi795treLj3l,Acoustic Guitar Collective,"Golden Covers, Vol. 2",Perfect,39,192397,False,0.559,0.118,7,-16.34,1,0.0421,0.979,0.935,0.109,0.289,97.1,4,acoustic
654,0F78T5bfHQCliaNjBkIYBq,Kina Grannis,When the Party's Over,When the Party's Over,50,154732,False,0.52,0.171,1,-14.5,0,0.0423,0.853,0.0,0.174,0.23,123.565,3,acoustic
655,7quFUf8mR7wUxeJip0awxn,Howie Day,Sound The Alarm,Longest Night,43,215746,False,0.231,0.636,11,-7.257,1,0.0339,0.00402,0.0,0.0504,0.244,202.098,3,acoustic
656,3zjr7jirhGwvqGuuJuIxjg,Andrew Foy;Renee Foy,Photograph,Photograph,30,218590,False,0.807,0.0459,4,-19.883,1,0.0481,0.852,6.14e-06,0.102,0.275,110.512,4,acoustic
657,1d39v4V4DmrrLiFX4DKHBv,Ciaran Lavery,Not Nearly Dark,Shame,53,251960,False,0.619,0.299,2,-7.744,1,0.0279,0.846,4.99e-05,0.243,0.31,115.405,4,acoustic
658,3Ebx5xEUEoB6iod7vSak8R,Bailey Jehl,Iris,Iris,51,165223,False,0.605,0.316,0,-8.924,1,0.0319,0.869,2.87e-05,0.14,0.344,134.054,3,acoustic
659,70vp3DhQpLrFQapK0BI5Ug,Jules Larson,Let's Stay Young,Running Wild,31,228387,False,0.529,0.663,1,-7.036,1,0.0251,0.368,0.00225,0.107,0.223,96.991,4,acoustic
660,7MlPySldFcJ9R3mSFvGV4y,Masaharu Fukuyama,AKIRA,彼方で,29,272320,False,0.459,0.57,4,-5.672,1,0.0293,0.199,0.0,0.137,0.361,72.978,4,acoustic
661,4JAVT5eeiKjHrNNxQQrs4J,Rosi Golan,The Drifter and the Gypsy,Hazy (Featuring William Fitzsimmons),43,235960,False,0.515,0.0686,0,-17.61,1,0.0401,0.936,0.000129,0.117,0.33,113.185,5,acoustic
662,6r8OnTtDrhKBIIYgzxrnZ1,Colin & Caroline,Let It Go,Let It Go,55,194129,False,0.46,0.319,1,-8.621,1,0.0356,0.861,0.0,0.118,0.329,145.765,4,acoustic
663,12qmPGMrOCogibc7qyxT9s,Gen Hoshino,I Wanna Be Your Ghost (feat. Ghosts),I Wanna Be Your Ghost (feat. Ghosts),50,225533,False,0.829,0.751,11,-4.937,0,0.0645,0.0142,0.014,0.0414,0.96,129.993,4,acoustic
664,1K0OGTEEPMRdxFGRt5WYRI,Masaharu Fukuyama,約束の丘,約束の丘,30,326413,False,0.524,0.852,11,-4.708,1,0.0298,0.0159,6.35e-06,0.112,0.635,92.748,4,acoustic
665,4uBwFIBwZcgHNvwNjOqICX,Ingrid Michaelson,Stranger Songs,Young And In Love,46,208226,False,0.626,0.575,4,-7.507,1,0.0535,0.0694,3.34e-06,0.114,0.222,119.97,4,acoustic
666,4Akic5cb5RHJrTdQZY7AfX,Jason Mraz,Know.,No Plans,46,148000,False,0.491,0.304,9,-9.379,1,0.0291,0.5,0.0,0.0975,0.459,149.288,4,acoustic
667,414FqRxeG518IkFrmzdQjt,Boyce Avenue,Easy on Me,Easy on Me,52,260040,False,0.586,0.514,2,-6.267,1,0.0269,0.56,0.000347,0.122,0.27,142.021,4,acoustic
668,63m3fusWaHBnB3isFfAlRd,Eddie Vedder;Cat Power,Ukulele Songs,Tonight You Belong To Me,44,101539,False,0.653,0.174,7,-11.07,1,0.052,0.991,0.00248,0.106,0.611,138.981,3,acoustic
669,5H6Bc7oEWYuKrwb1pUZWhh,Ysabelle Cuevas,Closer,Closer,51,178666,False,0.558,0.172,8,-13.379,1,0.0513,0.874,0.0,0.1,0.518,90.146,4,acoustic
670,0RTACXDmdASzBQR1UiSyAZ,Boyce Avenue,One Last Breath,One Last Breath,53,236800,False,0.45,0.335,2,-6.833,1,0.0301,0.788,1.66e-06,0.115,0.166,125.484,4,acoustic
671,4qoD4IJbbir3hsAu4IowiG,The Civil Wars,The Civil Wars,Devil's Backbone,47,149426,False,0.254,0.349,4,-10.02,0,0.0379,0.85,2.95e-05,0.234,0.303,170.214,3,acoustic
672,35TStN96CwcjFedErjW8Wq,Will Moore,Classical Guitar Lullabies Volume 1,Waltzing Matilda,48,148127,False,0.625,0.285,0,-13.819,1,0.0524,0.897,0.91,0.108,0.173,141.611,4,acoustic
673,3tInTDUq8wdIMw5ftohmqJ,Ingrid Michaelson,Lights Out,Girls Chase Boys,56,221413,False,0.518,0.828,8,-5.725,1,0.04,0.03,1.33e-05,0.0456,0.69,84.835,4,acoustic
674,6Vn8lTVMjILXQCjZUXS8n4,Jason Mraz,Love Is a Four Letter Word,The Woman I Love,48,190751,False,0.591,0.647,4,-8.34,1,0.0277,0.067,6.57e-05,0.231,0.678,79.68,4,acoustic
675,5hCgm1tDb7ZZKmRtucTTjh,C.W. Stoneking,Jungle Blues,The Love Me or Die,47,234600,False,0.609,0.53,3,-5.465,0,0.0648,0.84,2.02e-05,0.133,0.919,150.405,4,acoustic
676,1PEpGWRE4Tjsk2qy5teW4p,Masaharu Fukuyama,milk tea/美しき花,美しき花,29,330026,False,0.524,0.797,7,-6.611,1,0.0298,0.0567,0.0,0.0796,0.766,105.901,4,acoustic
677,02EqvposhJjwrgkQexKIdW,Suy Galvez,Bossa Best,Isn't She Lovely,28,181466,False,0.71,0.646,3,-5.945,1,0.0313,0.789,3.75e-06,0.106,0.615,120.028,4,acoustic
678,68HbD7rEFTlnJy4UWSpySY,Mone Kamishiraishi,世界中の誰よりきっと,世界中の誰よりきっと,28,217466,False,0.578,0.636,2,-5.506,1,0.0342,0.0874,0.0,0.124,0.556,124.9,4,acoustic
679,0qAMjeQFyd1qD0LDiV8gWp,KT Tunstall,Eye To The Telescope,Black Horse And The Cherry Tree,67,172373,False,0.748,0.786,4,-7.788,0,0.0641,0.328,0.0,0.34,0.917,104.833,4,acoustic
680,6b4mWoXrscyajbLOB2qwfG,Johnnyswim,Georgica Pond,Drunks,29,279068,False,0.399,0.461,3,-10.694,1,0.0411,0.157,5.52e-05,0.116,0.205,96.591,4,acoustic
681,2C3gh14oarzTtv3aY3HJ0m,Drew Holcomb;Ellie Holcomb;Drew Holcomb & The Neighbors,Coming Home: A Collection of Songs,Coming Home,56,146360,False,0.625,0.81,10,-5.995,1,0.033,0.146,2.72e-05,0.135,0.741,104.066,4,acoustic
682,2Qj1FilGsXITZbFVmVeoLy,Freddie King,Getting Ready... (World),I'm Tore Down,54,253333,False,0.64,0.496,2,-11.124,1,0.0413,0.616,4.63e-05,0.183,0.954,116.632,4,acoustic
683,2gc1XwdI3kKipqAXTdMcwY,JJ Heller,Neighbor,Neighbor (Piano Version),25,236000,False,0.446,0.142,0,-12.119,1,0.0373,0.91,1.57e-06,0.0943,0.192,115.911,3,acoustic
684,35RrDnREM1xxx4YBxDHikm,Ben Rector,Magic,I Will Always Be Yours,49,226826,False,0.444,0.771,0,-4.607,1,0.0485,0.13,0.0,0.273,0.45,148.028,4,acoustic
685,5bqPeBYkNk9feimSN9N4JY,Days N Daze,The Oogle Deathmachine,Nine on the Bortle,28,269139,False,0.408,0.685,9,-10.773,0,0.0754,0.84,0.0133,0.614,0.905,159.831,4,acoustic
686,4a7aKxh344UzFEVd0k5lwi,Frank Turner,England Keep My Bones (Deluxe Edition),Redemption,28,288133,False,0.658,0.678,4,-6.807,1,0.0284,0.00897,0.0,0.0914,0.63,131.976,4,acoustic
687,0P0v83waDX4ElzSgmF1cG5,KT Tunstall,Eye To The Telescope,Other Side Of The World,29,214560,False,0.427,0.695,2,-5.378,1,0.0343,0.487,0.0,0.0836,0.368,160.142,4,acoustic
688,0NkeEkDFOby5xOZ7BIKVuD,Eddie Vedder,Into The Wild (Music For The Motion Picture),Setting Forth,53,97866,False,0.549,0.78,2,-5.08,1,0.0291,0.0116,0.0,0.195,0.804,119.369,4,acoustic
689,348ooLg3LgeDkJVh6zzib8,Frank Turner,England Keep My Bones (Deluxe Edition),Eulogy,28,94466,False,0.284,0.108,7,-9.352,1,0.0473,0.674,4.65e-06,0.204,0.282,148.956,3,acoustic
690,2BdXf4OpDOw4AvklnAvcsY,Days N Daze,Rogue Taxidermy,Tarnished Ol' Photograph,28,148035,False,0.522,0.403,5,-10.989,1,0.0358,0.642,0.00605,0.152,0.621,123.196,4,acoustic
691,6i1wlqIigKZTvMk0LTh5Id,Marc Broussard,Carencro,Rocksteady,28,243840,False,0.719,0.849,1,-4.233,0,0.0352,0.018,1.37e-06,0.0379,0.886,120.063,4,acoustic
692,5CU7ewecONNlWAJHu04HJQ,The Bridge City Sinners,Bridge City Sinners,Come on In,28,204926,False,0.544,0.911,9,-2.73,1,0.204,0.661,0.0,0.344,0.851,114.776,4,acoustic
693,31GGw4QarlH4neWIHsFQeq,The Bridge City Sinners,Bridge City Sinners,Laugh While You Can,28,168118,False,0.672,0.879,9,-3.693,1,0.114,0.629,4.09e-06,0.169,0.74,119.996,4,acoustic
694,3VyInzFUWWHyYw3xCUUz3M,Frank Turner,FTHC (Deluxe),Untainted Love,28,174466,True,0.573,0.789,11,-5.435,1,0.05,0.000488,0.00965,0.126,0.332,128.077,4,acoustic
695,6ONQ2wKKkjxIUygJbBe7ph,Harley Poe,Pinocchio Pariah,Whiny Bitch,28,272100,True,0.495,0.811,9,-3.1,1,0.0411,0.534,0.000286,0.136,0.9,173.56,4,acoustic
696,55G6uXo1fyBQ58YL3O2ygf,Days N Daze;Juicy Karkass,Crustfall,I Wanna See It Burn,29,157000,False,0.48,0.6,0,-8.976,1,0.0398,0.24,0.0,0.533,0.944,92.545,4,acoustic
697,2Xzh9zjiKhM9YT4AcJxLkQ,Mindy Smith,Country Holiday,I'll Be Home for Christmas,0,216093,False,0.57,0.427,6,-5.873,1,0.0296,0.368,1.73e-05,0.156,0.186,98.995,4,acoustic
698,4G18Ie2Gm6vVYgzkIiRwFD,Mindy Smith,Happy Country Christmas,I'll Be Home for Christmas,0,216093,False,0.57,0.427,6,-5.873,1,0.0296,0.368,1.73e-05,0.156,0.186,98.995,4,acoustic
699,60Ul9B9xErs1tAikGkBEfL,Mindy Smith,Chillin' It - Mellow Day Country,It's Amazing,0,220213,False,0.612,0.484,9,-9.773,1,0.0319,0.643,0.0,0.118,0.254,138.961,4,acoustic
700,4YimYaA3z1KrrnbBmvE6Af,Anya Marina,Over You (Deluxe Edition),How Far Does the Dark Go?,32,245726,False,0.401,0.546,11,-5.846,0,0.0319,0.395,5.03e-05,0.12,0.15,89.331,4,acoustic
701,1fxIiBHyhR3AhYJBHBZTiq,Adam Christopher,THATS WHAT I WANT (Acoustic),THATS WHAT I WANT (Acoustic),35,172857,True,0.759,0.275,0,-10.707,1,0.0626,0.81,0.0,0.177,0.457,73.553,4,acoustic
702,7pgxSWFaZqPukb2oes8M5W,Hannah's Yard,Dynamite (Acoustic),Dynamite - Acoustic,49,155904,False,0.737,0.391,2,-7.934,1,0.068,0.807,0.0,0.367,0.836,93.936,4,acoustic
703,5himtcBG5IetEOAYuB1Lu1,SafetySuit,Hallelujah,Never Stop (Wedding Version),52,175200,False,0.639,0.439,0,-7.157,1,0.0489,0.872,0.0,0.0918,0.51,133.87,4,acoustic
704,7FNugksLRXsu3Ie96TiWpG,Meiko,Lovers & Fighters,You're Mine (The Chase),31,208386,False,0.532,0.667,11,-7.065,0,0.0295,0.14,0.0194,0.193,0.67,144.901,4,acoustic
705,54gjtcoJgDxt7jpnpwSy0o,Yosui Inoue;Tamio Okuda,ダブルドライブ,パラレル・ラブ,28,246786,False,0.656,0.826,4,-3.929,1,0.0323,0.00453,3.65e-06,0.0791,0.894,117.648,4,acoustic
706,1snd92ICpwulLUilLfDZFq,Boyce Avenue;Hannah Trigwell,"Cover Sessions, Vol. 3",Let Her Go,48,219650,False,0.597,0.334,11,-8.559,1,0.0279,0.86,0.0,0.123,0.342,134.94,4,acoustic
707,5moyneo3TMp2wdc0TG8O8U,Canyon City,Matinée,So Are We,48,252640,False,0.496,0.11,1,-15.584,1,0.042,0.911,1.44e-05,0.0829,0.235,145.277,4,acoustic
708,2WQRPsMOrbeqms7JgmmVv3,Eddy Tyler,Guitar Covers,Shallow,41,214784,False,0.613,0.346,7,-11.33,1,0.0398,0.89,0.913,0.0994,0.128,95.981,4,acoustic
709,1qHiDbTJI7GB62W3BBFigx,A Great Big World;Futuristic,When the Morning Comes,Hold Each Other (feat. Futuristic),47,216040,False,0.61,0.796,10,-5.431,1,0.0656,0.0365,0.0,0.274,0.51,159.944,4,acoustic
710,5msvkAkQ8o2GhNxOu3YW5D,Hanare Gumi,深呼吸,別れの予感,28,274133,False,0.63,0.367,1,-11.054,1,0.0232,0.052,0.000202,0.103,0.547,98.995,4,acoustic
711,3YllcvA3PW1DUwjckCVjIw,Ray LaMontagne,MONOVISION,I Was Born To Love You,60,251933,False,0.659,0.236,9,-12.56,1,0.0304,0.84,6.32e-05,0.206,0.216,78.088,4,acoustic
712,2cTaSKEc8OZdF6Tpg2QQsS,Aimyon,Heard that there's good pasta,Naked Heart,47,296653,False,0.559,0.448,8,-4.11,1,0.0275,0.537,1.85e-05,0.0915,0.354,148.02,4,acoustic
713,1z2fSrYZqrO5tMqzULn9OD,Tyrone Wells,"The ""Hits"" | Acoustic",Days I Will Remember,30,201506,False,0.804,0.457,6,-7.845,1,0.197,0.6,0.0,0.15,0.552,98.035,4,acoustic
714,5QRt4QovcONoIVzwnlkU7z,Kaiak,River Love,Smell the Coffee,49,201861,False,0.637,0.46,3,-9.07,1,0.0384,0.855,4.8e-05,0.114,0.345,93.955,4,acoustic
715,7Igc6JB0xPDcn5yRkkVGQX,Jason Mraz,Know.,Unlonely,51,231266,False,0.795,0.667,5,-4.831,0,0.0392,0.379,0.0,0.221,0.754,97.987,4,acoustic
716,3XfMyT4Xf5LegDhvbrFEjp,Boyce Avenue;Bea Miller,"Cover Sessions, Vol. 4",See You Again,50,239802,False,0.57,0.413,9,-7.034,1,0.0345,0.535,0.0,0.076,0.278,152.032,4,acoustic
717,3IvEnBPF1egP9y1q3C2Fg4,Sakura Fujiwara,SUPERMARKET,ゆめのなか,28,247666,False,0.565,0.566,6,-7.258,1,0.0272,0.472,0.000426,0.148,0.551,92.017,4,acoustic
718,4XBkxG1jC5RBQJt65gma8v,Filip Nordin,Acustic Covers of Popular Songs,More Than You Know - Acoustic Covers of Popular Songs,51,155510,False,0.776,0.319,8,-7.496,1,0.031,0.791,0.0,0.159,0.501,98.016,4,acoustic
719,4CpUwb4JSS0YiGZ4pBryTO,Gabrielle Aplin,Dear Happy,Nothing Really Matters,45,164786,False,0.328,0.53,5,-8.124,1,0.0509,0.0602,0.0,0.057,0.753,162.031,4,acoustic
720,4fHJwyR7JILiSAbLyXcrKx,The Mayries,#Acoustic,Don't Wanna Know - Acoustic Version,54,183472,False,0.438,0.448,1,-7.676,1,0.0666,0.706,0.0,0.159,0.366,118.37,5,acoustic
721,4XBcShO4h4X55x9yMmyKHL,Allman Brown,1000 Years,Sweetest Thing,54,218502,False,0.546,0.411,2,-9.308,1,0.0475,0.701,9.73e-05,0.0955,0.528,79.785,4,acoustic
722,55fyE9Q754QhXpmcLtmmam,Sara Bareilles;John Legend,Amidst the Chaos (Bonus Version),A Safe Place to Land (feat. John Legend),57,269209,False,0.424,0.253,10,-13.259,1,0.0366,0.825,0.0,0.117,0.16,129.812,3,acoustic
723,20GlDn5GNOkgZUui7Z57k1,Suy Galvez,Bossa Best,Your Song,27,242880,False,0.586,0.415,11,-7.834,1,0.0276,0.836,6.01e-05,0.122,0.704,140.005,4,acoustic
724,4zzi2eD2cEPpQ3a307mPPj,The Civil Wars,Between The Bars (EP),Billie Jean,57,259920,False,0.532,0.203,9,-8.524,0,0.0668,0.829,0.0,0.108,0.543,89.646,4,acoustic
725,6QYEoTGa0Boucy6htF83tb,"Melvin Taylor;Lucky Peterson;Titus Williams;Ray ""Killer"" Allison","Plays the Blues for You (feat. Lucky Peterson, Titus Williams, Ray ""Killer"" Allison) [Blues Power]",Cadillac Assembly Line,55,318333,False,0.735,0.355,9,-19.032,0,0.0387,0.656,0.094,0.119,0.724,93.553,4,acoustic
726,0DCmkHy3eZl8ht8OciCZk8,Eddie van der Meer,"Cover Songs, #1",Pirates of the Caribbean Theme,30,98000,False,0.315,0.516,1,-8.112,0,0.0622,0.859,0.947,0.115,0.184,188.325,3,acoustic
727,3tBS9yN7auzP4PeAEzfGEg,Takehara Pistol,youth,全て身に覚えのある痛みだろう?,27,182306,False,0.625,0.776,9,-7.354,1,0.0354,0.0299,0.0,0.23,0.617,88.002,4,acoustic
728,3NxSIxMnq9tDmQtoyHQqte,Luther Allison,Serious,Life Is A Bitch,41,219640,False,0.594,0.744,6,-10.096,0,0.0304,0.648,0.00305,0.261,0.778,102.344,4,acoustic
729,5ExTzBKfppRaRMl8fIqYBH,Takehara Pistol,ROUTE to ROOTS,オールドルーキー (再録),28,361693,False,0.414,0.42,10,-5.647,1,0.0301,0.303,9.13e-06,0.194,0.376,97.136,4,acoustic
730,2mKjs6s0Z1imKKb6gOk628,Jason Mraz,Waiting for My Rocket to Come,You and I Both,57,218240,False,0.615,0.812,7,-6.573,1,0.0458,0.184,0.0,0.328,0.74,98.954,4,acoustic
731,6Dm2KfuPBa3eXOgHaT88r4,John Frusciante,Curtains,The Past Recedes,51,233626,False,0.381,0.334,7,-11.36,1,0.0271,0.202,0.000203,0.411,0.171,102.632,4,acoustic
732,2xUM2CBmLcvdldtDtPmrfx,Maris Racal,Ate Sandali,Laro Laro Laro,27,174124,False,0.466,0.14,9,-13.118,1,0.0301,0.921,0.00659,0.358,0.351,147.328,3,acoustic
733,25wiOYoBrS6ITwcPGlTSXi,Front Porch Step,I Never Loved Before I Found You,Stones,27,250987,False,0.636,0.776,7,-4.765,1,0.0362,0.00662,5.47e-06,0.0741,0.402,95.999,4,acoustic
734,7f0PCIJFVw7U5tbuFH4rb0,Penny and Sparrow,Olly Olly,Need You,58,189282,False,0.545,0.642,10,-7.344,1,0.0279,0.517,1.75e-06,0.116,0.555,78.51,4,acoustic
735,64cc7wgJnZnzADtEqhFwWl,We The Heathens,Regicide,When It's Gone,27,209606,True,0.532,0.54,10,-6.304,1,0.0346,0.724,0.000376,0.0464,0.765,169.826,4,acoustic
736,27C0RwdWb6l4j8UGT5LZrR,Front Porch Step,Whole Again,Heaven Sent,27,212960,False,0.615,0.312,2,-10.054,1,0.0301,0.727,8.29e-05,0.256,0.354,135.145,4,acoustic
737,0R3LjmIZg8MiBlf3LdYjcD,Gail Blanco,Love Love Love,Too Much Heaven,27,294853,False,0.664,0.45,1,-7.007,1,0.0257,0.781,1.71e-05,0.311,0.26,83.987,4,acoustic
738,1waSpL77NIcKRni3aDA0kS,Ramshackle Glory,One Last Big Job,Face the Void,28,179920,False,0.466,0.421,7,-7.428,1,0.0318,0.00798,1.09e-05,0.0717,0.788,146.791,4,acoustic
739,5Q12oF5TRQL7AQsEY1PZcp,RENT STRIKE,IX,V: Fair Trade Death March,27,330454,False,0.342,0.731,3,-6.015,1,0.0545,0.0675,6.24e-05,0.191,0.665,181.81,4,acoustic
740,1T7Tqsfkz0Ntbwta2hHebY,Days N Daze,Rogue Taxidermy,Fate of a Coward,28,175046,False,0.583,0.534,2,-11.147,0,0.0411,0.569,0.0,0.351,0.943,123.094,4,acoustic
741,7IdC5YvSg9O1WfRSUtSpNt,Sonny Boy Williamson II,The Best Of,Don't Start Me To Talkin',30,153653,False,0.699,0.761,7,-7.264,1,0.103,0.806,0.00115,0.588,0.706,115.048,4,acoustic
742,3NigHcNkAIUpS1cNbiqNl8,AJJ,Christmas Island,Angel of Death,28,174709,False,0.645,0.626,7,-7.551,1,0.0364,0.259,0.00887,0.115,0.307,118.585,4,acoustic
743,2uJsLbcAKJWCaYBrVPYxUw,Ramshackle Glory,Live the Dream,Bitter Old Man - Live,28,258866,False,0.577,0.453,2,-8.77,1,0.0489,0.395,0.0,0.176,0.51,132.944,4,acoustic
744,302k5Cd7lIeZvekkjWcU3k,Harley Poe,7 Inches of Hell,You're a Witch,28,172121,True,0.529,0.936,5,-4.061,0,0.0757,0.256,0.000454,0.752,0.849,91.952,4,acoustic
745,74ooA3upXyi3AUg9Ndz2Ck,Frank Turner,FTHC (Deluxe),Non Serviam,27,119946,True,0.455,0.961,4,-4.527,0,0.0824,1.09e-05,0.0131,0.357,0.417,95.069,4,acoustic
746,7BsxlNsLgCMBNZ9CmAcbfv,Frank Turner,FTHC (Deluxe),The Gathering,27,159640,True,0.455,0.938,7,-4.316,1,0.0756,0.0022,1.21e-05,0.142,0.552,143.887,4,acoustic
747,1xKzXsdfSXCQNO9cOYQOGL,Eric Lumiere,Chill Out Covers - Chillout Covers - Chill Acoustic - Relaxing Songs - Calming Acoustic Songs,7 Years,27,244821,False,0.662,0.268,10,-7.394,1,0.0358,0.858,0.0,0.11,0.394,111.594,4,acoustic
748,1BEf6XRdlqtUctXYEicKbE,Days N Daze,The Oogle Deathmachine,Comfort epershand Control,28,182204,True,0.486,0.423,9,-11.703,0,0.0426,0.784,0.0,0.32,0.75,127.551,4,acoustic
749,6nPSj5qcbkm3w2ch9dljk2,Frank Turner,Positive Songs For Negative People,Demons,27,245386,False,0.285,0.938,4,-5.414,1,0.0795,0.00145,0.000273,0.387,0.286,159.017,4,acoustic
750,0N8Xztr4pBHJ7V0moJWhbO,Aimyon,青春のエキサイトメント,愛を伝えたいだとか,65,235240,False,0.673,0.85,2,-5.021,1,0.0337,0.0345,1.14e-05,0.0943,0.793,100.008,4,acoustic
751,3dPpQeLTWjCjEbSevDMQfW,Gen Hoshino,FUSHIGI,FUSHIGI,49,290000,False,0.753,0.574,3,-4.57,1,0.0483,0.0512,3.71e-06,0.141,0.527,89.024,4,acoustic
752,1TRIYxcVJYPki5AX2hZzZT,Luther Allison,Bad News Is Coming,Bad News Is Coming,52,445533,False,0.639,0.496,1,-6.844,0,0.0375,0.713,0.254,0.0545,0.467,140.394,3,acoustic
753,7nixLKx5skJBEKyiqZmdp7,Ethan Loukas,I Mean Love,I Mean Love,39,193876,False,0.748,0.428,6,-7.019,1,0.0314,0.542,0.0,0.0994,0.565,115.067,4,acoustic
